ImpactID	Desc	Name	IsForever	MaxOverlayCount	IsNeedNoticeClient	BuffIcon	BuffType	LogicID	DelayTime	EffectId	PlayTime	IsRemoveEffectFadeOut	FadeOutRule	MutexcollectionId	Mutexpriority	ParamValue_01	ParamValue_02	ParamValue_03	ParamValue_04	ParamValue_05	ParamValue_06	ParamValue_07	ParamValue_08	ParamValue_09	ParamValue_10	ParamValue_11	ParamValue_12	ParamValue_13	ParamValue_14	ParamValue_15
112509	定身效果缠绕	移花接木9级	0	-1	1	-1	0	11	299	49	1	1	-1	30	9	3500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
112510	定身效果缠绕	移花接木10级	0	-1	1	-1	0	11	299	49	1	1	-1	30	10	3500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114501	冻结	北冥神功1级	0	-1	1	-1	0	11	733	42	1	1	-1	31	1	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114502	冻结	北冥神功2级	0	-1	1	-1	0	11	733	42	1	1	-1	31	2	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114503	冻结	北冥神功3级	0	-1	1	-1	0	11	733	42	1	1	-1	31	3	3500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114504	冻结	北冥神功4级	0	-1	1	-1	0	11	733	42	1	1	-1	31	4	3500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114505	冻结	北冥神功5级	0	-1	1	-1	0	11	733	42	1	1	-1	31	5	4000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114506	冻结	北冥神功6级	0	-1	1	-1	0	11	733	42	1	1	-1	31	6	4000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114507	冻结	北冥神功7级	0	-1	1	-1	0	11	733	42	1	1	-1	31	7	4500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114508	冻结	北冥神功8级	0	-1	1	-1	0	11	733	42	1	1	-1	31	8	4500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114509	冻结	北冥神功9级	0	-1	1	-1	0	11	733	42	1	1	-1	31	9	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114510	冻结	北冥神功10级	0	-1	1	-1	0	11	733	42	1	1	-1	31	10	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
117001	少室山-萧远山	袈裟伏魔功定身	0	-1	1	-1	0	11	0	187	0	1	3	-1	-1	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113701	昏迷	以退为进1级	0	-1	1	-1	0	11	0	-1	-1	0	-1	32	1	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113702	昏迷	以退为进2级	0	-1	1	-1	0	11	0	-1	-1	0	-1	32	2	4000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113703	昏迷	以退为进3级	0	-1	1	-1	0	11	0	-1	-1	0	-1	32	3	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113704	昏迷	以退为进4级	0	-1	1	-1	0	11	0	-1	-1	0	-1	32	4	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113705	昏迷	以退为进5级	0	-1	1	-1	0	11	0	-1	-1	0	-1	32	5	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113706	昏迷	以退为进6级	0	-1	1	-1	0	11	0	-1	-1	0	-1	32	6	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113707	昏迷	以退为进7级	0	-1	1	-1	0	11	0	-1	-1	0	-1	32	7	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113708	昏迷	以退为进8级	0	-1	1	-1	0	11	0	-1	-1	0	-1	32	8	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113709	昏迷	以退为进9级	0	-1	1	-1	0	11	0	-1	-1	0	-1	32	9	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113710	昏迷	以退为进10级	0	-1	1	-1	0	11	0	-1	-1	0	-1	32	10	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
132601	致盲	生死符1级	0	-1	0	-1	0	13	1167	104	1	1	-1	33	1	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
132602	致盲	生死符2级	0	-1	0	-1	0	13	1167	104	1	1	-1	33	2	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
132603	致盲	生死符3级	0	-1	0	-1	0	13	1167	104	1	1	-1	33	3	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
132604	致盲	生死符4级	0	-1	0	-1	0	13	1167	104	1	1	-1	33	4	3500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
132605	致盲	生死符5级	0	-1	0	-1	0	13	1167	104	1	1	-1	33	5	3500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
132606	致盲	生死符6级	0	-1	0	-1	0	13	1167	104	1	1	-1	33	6	3500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
132607	致盲	生死符7级	0	-1	0	-1	0	13	1167	104	1	1	-1	33	7	4000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
132608	致盲	生死符8级	0	-1	0	-1	0	13	1167	104	1	1	-1	33	8	4000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
132609	致盲	生死符9级	0	-1	0	-1	0	13	1167	104	1	1	-1	33	9	4000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
132610	致盲	生死符10级	0	-1	0	-1	0	13	1167	104	1	1	-1	33	10	4500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
147001	影乱—免疫物理伤害	免疫物攻	0	-1	0	-1	1	14	0	-1	-1	0	-1	35	1	1	20000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
147002	影乱—免疫法术伤害	免疫法攻	0	-1	0	-1	1	14	0	-1	-1	0	-1	57	1	2	20000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
147003	鸠摩智—免疫物理伤害	免疫物攻	0	-1	0	-1	1	14	0	190	1	1	-1	62	1	1	30000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
147004	鸠摩智—免疫魔法伤害	免疫法攻	0	-1	0	-1	1	14	0	191	1	1	-1	63	1	2	30000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
157001	移花接木-反弹伤害	反弹伤害	0	-1	0	-1	1	15	0	-1	-1	0	-1	58	1	0	0	10000	0	0	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1
151808	伤害反弹	金钟罩8级	0	-1	1	fangyu	1	15	900	77	0	1	-1	2	8	0	0	2000	0	0	10000	-1	-1	-1	-1	-1	-1	-1	-1	-1
151809	伤害反弹	金钟罩9级	0	-1	1	fangyu	1	15	900	77	0	1	-1	2	9	0	0	2100	0	0	10000	-1	-1	-1	-1	-1	-1	-1	-1	-1
151810	伤害反弹	金钟罩10级	0	-1	1	fangyu	1	15	900	77	0	1	-1	2	10	0	0	2200	0	0	10000	-1	-1	-1	-1	-1	-1	-1	-1	-1
157002	天山童姥-生死符-反弹伤害	反弹伤害	0	-1	0	-1	1	15	0	-1	-1	0	-1	59	1	0	0	10000	0	0	15000	167001	-1	-1	-1	-1	-1	-1	-1	-1
157003	燕王古墓BOSS5-斗转星移	反弹伤害	0	-1	0	-1	1	15	1000	163	1	1	-1	60	1	0	0	10000	0	0	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1
157004	少室山-慕容博	以彼之道还施彼身	0	-1	0	-1	1	15	1000	163	0	1	-1	-1	-1	0	0	2000	0	0	10000	-1	-1	-1	-1	-1	-1	-1	-1	-1
161708	标记子buff	狮吼功1级	0	-1	0	-1	0	16	667	-1	-1	0	-1	-1	-1	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
161709	标记子buff	狮吼功2级	0	-1	0	-1	0	16	667	-1	-1	0	-1	-1	-1	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
161710	标记子buff	狮吼功3级	0	-1	0	-1	0	16	667	-1	-1	0	-1	-1	-1	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
161711	标记子buff	狮吼功4级	0	-1	0	-1	0	16	667	-1	-1	0	-1	-1	-1	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
161712	标记子buff	狮吼功5级	0	-1	0	-1	0	16	667	-1	-1	0	-1	-1	-1	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
161713	标记子buff	狮吼功6级	0	-1	0	-1	0	16	667	-1	-1	0	-1	-1	-1	5000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
161714	标记子buff	狮吼功7级	0	-1	0	-1	0	16	667	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
161715	标记子buff	狮吼功8级	0	-1	0	-1	0	16	667	-1	-1	0	-1	-1	-1	7000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
161716	标记子buff	狮吼功9级	0	-1	0	-1	0	16	667	-1	-1	0	-1	-1	-1	8000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
161717	标记子buff	狮吼功10级	0	-1	0	-1	0	16	667	-1	-1	0	-1	-1	-1	9000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164701	寒冰镜减速标记子buff	寒冰镜1级	0	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164702	寒冰镜减速标记子buff	寒冰镜2级	0	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164703	寒冰镜减速标记子buff	寒冰镜3级	0	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164704	寒冰镜减速标记子buff	寒冰镜4级	0	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164705	寒冰镜减速标记子buff	寒冰镜5级	0	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164706	寒冰镜减速标记子buff	寒冰镜6级	0	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164707	寒冰镜减速标记子buff	寒冰镜7级	0	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164708	寒冰镜减速标记子buff	寒冰镜8级	0	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164709	寒冰镜减速标记子buff	寒冰镜9级	0	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164710	寒冰镜减速标记子buff	寒冰镜10级	0	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
162801	标记buff	隐遁通用	1	-1	0	-1	1	16	0	-1	-1	0	-1	-1	-1	6000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
167001	标记buff	生死符-天山童姥	0	-1	0	-1	0	16	0	184	0	1	3	-1	-1	15000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
167002	标记buff	结婚结束绚丽buff	0	-1	0	-1	1	16	0	194	0	1	3	-1	-1	180000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
167003	标记buff	结婚巡游高级烟花	0	-1	0	-1	1	16	0	226	0	1	3	-1	-1	3100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172801	隐身	隐遁1级	0	-1	1	yinshen	1	17	500	-1	-1	0	-1	37	1	1	8000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172802	隐身	隐遁2级	0	-1	1	yinshen	1	17	500	-1	-1	0	-1	37	2	1	8000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172803	隐身	隐遁3级	0	-1	1	yinshen	1	17	500	-1	-1	0	-1	37	3	1	9000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172804	隐身	隐遁4级	0	-1	1	yinshen	1	17	500	-1	-1	0	-1	37	4	1	9000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172805	隐身	隐遁5级	0	-1	1	yinshen	1	17	500	-1	-1	0	-1	37	5	1	10000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172806	隐身	隐遁6级	0	-1	1	yinshen	1	17	500	-1	-1	0	-1	37	6	1	10000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172807	隐身	隐遁7级	0	-1	1	yinshen	1	17	500	-1	-1	0	-1	37	7	1	11000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172808	隐身	隐遁8级	0	-1	1	yinshen	1	17	500	-1	-1	0	-1	37	8	1	11000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172809	隐身	隐遁9级	0	-1	1	yinshen	1	17	500	-1	-1	0	-1	37	9	1	12000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172810	隐身	隐遁10级	0	-1	1	yinshen	1	17	500	-1	-1	0	-1	37	10	1	12000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
179999	GM专用隐身	GM专用隐身	1	1	0	yinshen	1	17	0	-1	-1	0	-1	37	11	99999	12000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
181101	击退	少林普攻击退	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
182101	击退	天山普攻击退	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183101	击退	大理普攻击退	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183301	击退	一阳指1级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	0	4	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183302	击退	一阳指2级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	0	4	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183303	击退	一阳指3级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	0	4	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183304	击退	一阳指4级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	0	4	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183305	击退	一阳指5级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	10	4	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183306	击退	一阳指6级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	10	4	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183307	击退	一阳指7级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	10	4	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183308	击退	一阳指8级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	20	4	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183309	击退	一阳指9级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	20	4	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183310	击退	一阳指10级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	30	4	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183501	击退	流星赶月1级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	6	100	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183502	击退	流星赶月2级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	6	100	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183503	击退	流星赶月3级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	6	100	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183504	击退	流星赶月4级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	6	100	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183505	击退	流星赶月5级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	6	100	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183506	击退	流星赶月6级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	6	100	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183507	击退	流星赶月7级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	6	100	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183508	击退	流星赶月8级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	6	100	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183509	击退	流星赶月9级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	6	100	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183510	击退	流星赶月10级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	6	100	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183801	击退	以退为进1级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183802	击退	以退为进2级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183803	击退	以退为进3级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183804	击退	以退为进4级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183805	击退	以退为进5级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183806	击退	以退为进6级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183807	击退	以退为进7级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183808	击退	以退为进8级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183809	击退	以退为进9级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
183810	击退	以退为进10级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
184101	击退	逍遥普攻击退	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	1	100	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
185040	击退	横扫1~2级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	3	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
185041	击退	横扫3~4级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	4	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
185042	击退	横扫5级	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	5	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
187001	击退	排山倒海	0	-1	1	-1	0	18	0	-1	-1	0	-1	-1	-1	100	5	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
187002	击退	雁门关外boss	0	-1	1	-1	0	18	1950	-1	0	0	-1	-1	-1	100	2	100	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
195070	类型伤害	狂野废弃	0	-1	1	wuligongji	1	19	0	-1	-1	0	-1	38	1	3	50	100	4	50	100	-1	0	0	3000	-1	-1	-1	-1	-1
195071	类型伤害	狂野废弃	0	-1	1	wuligongji	1	19	0	-1	-1	0	-1	38	2	3	50	200	4	50	200	-1	0	0	3000	-1	-1	-1	-1	-1
195072	类型伤害	狂野废弃	0	-1	1	wuligongji	1	19	0	-1	-1	0	-1	38	3	3	50	300	4	50	300	-1	0	0	4000	-1	-1	-1	-1	-1
195073	类型伤害	狂野废弃	0	-1	1	wuligongji	1	19	0	-1	-1	0	-1	38	4	3	50	400	4	50	400	-1	0	0	5000	-1	-1	-1	-1	-1
195074	类型伤害	狂野废弃	0	-1	1	wuligongji	1	19	0	-1	-1	0	-1	38	5	3	50	500	4	50	500	-1	0	0	5000	-1	-1	-1	-1	-1
25100	暴击派发buff	群兽怒吼1级	0	-1	1	baoji	1	2	0	-1	-1	0	3	-1	-1	45100	16	1	10	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1
25101	暴击派发buff	群兽怒吼2级	0	-1	1	baoji	1	2	0	-1	-1	0	3	-1	-1	45101	16	1	10	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1
25102	暴击派发buff	群兽怒吼3级	0	-1	1	baoji	1	2	0	-1	-1	0	3	-1	-1	45102	16	1	10	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1
25103	暴击派发buff	群兽怒吼4级	0	-1	1	baoji	1	2	0	-1	-1	0	3	-1	-1	45103	16	1	10	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1
25104	暴击派发buff	群兽怒吼5级	0	-1	1	baoji	1	2	0	-1	-1	0	3	-1	-1	45104	16	1	10	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1
196010	人型加持攻击buff	借力1级	0	-1	1	wuligongji	1	19	0	-1	-1	0	-1	39	1	3	0	40	4	0	40	-1	0	0	3000	-1	-1	-1	-1	-1
196011	人型加持攻击buff	借力2级	0	-1	1	wuligongji	1	19	0	-1	-1	0	-1	39	2	3	0	70	4	0	70	-1	0	0	3000	-1	-1	-1	-1	-1
196012	人型加持攻击buff	借力3级	0	-1	1	wuligongji	1	19	0	-1	-1	0	-1	39	3	3	0	100	4	0	100	-1	0	0	4000	-1	-1	-1	-1	-1
196013	人型加持攻击buff	借力4级	0	-1	1	wuligongji	1	19	0	-1	-1	0	-1	39	4	3	0	130	4	0	130	-1	0	0	5000	-1	-1	-1	-1	-1
196014	人型加持攻击buff	借力5级	0	-1	1	wuligongji	1	19	0	-1	-1	0	-1	39	5	3	0	170	4	0	170	-1	0	0	6000	-1	-1	-1	-1	-1
196020	人型加持防御buff	御敌1级	0	-1	1	fangyu	1	19	0	-1	-1	0	-1	40	1	5	0	30	6	0	30	-1	0	0	3000	-1	-1	-1	-1	-1
196021	人型加持防御buff	御敌2级	0	-1	1	fangyu	1	19	0	-1	-1	0	-1	40	2	5	0	50	6	0	50	-1	0	0	3000	-1	-1	-1	-1	-1
196022	人型加持防御buff	御敌3级	0	-1	1	fangyu	1	19	0	-1	-1	0	-1	40	3	5	0	80	6	0	80	-1	0	0	4000	-1	-1	-1	-1	-1
196023	人型加持防御buff	御敌4级	0	-1	1	fangyu	1	19	0	-1	-1	0	-1	40	4	5	0	120	6	0	120	-1	0	0	5000	-1	-1	-1	-1	-1
196024	人型加持防御buff	御敌5级	0	-1	1	fangyu	1	19	0	-1	-1	0	-1	40	5	5	0	150	6	0	150	-1	0	0	6000	-1	-1	-1	-1	-1
196050	暴击加持buff	看破1级	0	-1	1	baoji	1	19	0	-1	-1	0	-1	41	1	9	0	50	-1	0	0	-1	0	0	3000	-1	-1	-1	-1	-1
196051	暴击加持buff	看破2级	0	-1	1	baoji	1	19	0	-1	-1	0	-1	41	2	9	0	80	-1	0	0	-1	0	0	3000	-1	-1	-1	-1	-1
196052	暴击加持buff	看破3级	0	-1	1	baoji	1	19	0	-1	-1	0	-1	41	3	9	0	100	-1	0	0	-1	0	0	4000	-1	-1	-1	-1	-1
196053	暴击加持buff	看破4级	0	-1	1	baoji	1	19	0	-1	-1	0	-1	41	4	9	0	150	-1	0	0	-1	0	0	5000	-1	-1	-1	-1	-1
196054	暴击加持buff	看破5级	0	-1	1	baoji	1	19	0	-1	-1	0	-1	41	5	9	0	200	-1	0	0	-1	0	0	6000	-1	-1	-1	-1	-1
196090	血上限buff	郁兰芬芳1级	1	-1	0	xueshangxian	1	19	0	-1	-1	0	-1	42	1	0	0	50	-1	0	0	-1	0	0	3000	-1	-1	-1	-1	-1
196091	血上限buff	郁兰芬芳2级	1	-1	0	xueshangxian	1	19	0	-1	-1	0	-1	42	2	0	0	80	-1	0	0	-1	0	0	3000	-1	-1	-1	-1	-1
196092	血上限buff	郁兰芬芳3级	1	-1	0	xueshangxian	1	19	0	-1	-1	0	-1	42	3	0	0	100	-1	0	0	-1	0	0	4000	-1	-1	-1	-1	-1
196093	血上限buff	郁兰芬芳4级	1	-1	0	xueshangxian	1	19	0	-1	-1	0	-1	42	4	0	0	140	-1	0	0	-1	0	0	5000	-1	-1	-1	-1	-1
196094	血上限buff	郁兰芬芳5级	1	-1	0	xueshangxian	1	19	0	-1	-1	0	-1	42	5	0	0	180	-1	0	0	-1	0	0	6000	-1	-1	-1	-1	-1
196080	闪避buff	碧波护体1级	0	-1	1	shanbi	1	19	0	-1	-1	0	-1	22	1	8	0	50	-1	0	0	-1	0	0	3000	-1	-1	-1	-1	-1
196081	闪避buff	碧波护体2级	0	-1	1	shanbi	1	19	0	-1	-1	0	-1	22	2	8	0	80	-1	0	0	-1	0	0	3000	-1	-1	-1	-1	-1
196082	闪避buff	碧波护体3级	0	-1	1	shanbi	1	19	0	-1	-1	0	-1	22	3	8	0	100	-1	0	0	-1	0	0	4000	-1	-1	-1	-1	-1
