Id	Desc	Name	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SortId	CompoundType	CompondLevel	MaxStorageCount	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	Exp	IsCanConsign	IsCanCangKu	IsCanQianKunDai	IsCanBatchUse	IsNeedAddRemind
50123	100级橙色头盔	100级橙色头盔	maozi08	少林、天山、大理、逍遥、丐帮五职业橙色套装中头盔	1	2	1	5	100	200	0	0	1	20	0	1	-1	0	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
50124	100级橙色项链	100级橙色项链	shipin_08	少林、天山、大理、逍遥、丐帮五职业橙色套装中项链	1	7	1	5	100	200	0	0	1	20	0	1	-1	0	-1	-1	999	5	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
50125	10级等级礼包少林紫色护腕	空明护腕	shoutao01	10级礼包奖励护腕	1	5	1	4	10	200	0	1	1	20	0	1	0	2004	-1	-1	999	4	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	17	0	1	0	1	0
50126	10级等级礼包天山紫色护腕	落英护腕	shoutao02	10级礼包奖励护腕	1	5	1	4	10	200	0	1	1	20	0	1	1	2004	-1	-1	999	4	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	17	0	1	0	1	0
50127	10级等级礼包逍遥紫色护腕	逝水护腕	shoutao03	10级礼包奖励护腕	1	5	1	4	10	200	0	1	1	20	0	1	3	2004	-1	-1	999	4	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	17	0	1	0	1	0
50128	10级等级礼包大理紫色护腕	五行护腕	shoutao04	10级礼包奖励护腕	1	5	1	4	10	200	0	1	1	20	0	1	2	2004	-1	-1	999	4	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	17	0	1	0	1	0
50129	邀请码送紫色项链（30）	幸运项链	shipin_02	新玩家进入游戏输入分享码后，等级达到30级可领取成长礼包来获得。	1	7	1	4	30	200	0	1	1	10	0	1	-1	2004	-1	-1	999	4	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	17	0	1	0	1	0
50130	蓝色腰带	福禄腰带	zhutieyaodai	有效期7天	1	10	1	3	40	200	1	1	1	20	0	1	-1	2993	-1	-1	999	3	1	10080	DiaoLuo_JieZhi	0.005	-1	0	0	0	1	0	1	0
50131	蓝色腰带	福禄腰带	zhutieyaodai	有效期7天	1	10	1	3	60	200	1	1	1	20	0	1	-1	2993	-1	-1	999	3	1	10080	DiaoLuo_JieZhi	0.005	-1	0	0	0	1	0	1	0
50132	蓝色腰带	福禄腰带	zhutieyaodai	有效期7天	1	10	1	3	80	200	1	1	1	20	0	1	-1	2993	-1	-1	999	3	1	10080	DiaoLuo_JieZhi	0.005	-1	0	0	0	1	0	1	0
50133	蓝色腰带	福禄腰带	zhutieyaodai	有效期7天	1	10	1	3	100	200	1	1	1	20	0	1	-1	2993	-1	-1	999	3	1	10080	DiaoLuo_JieZhi	0.005	-1	0	0	0	1	0	1	0
50134	绿色腰带	帮会麻布腰带	zhutieyaodai	植物纤维制成的粗布腰带，有效期为7天	1	10	1	2	40	200	1	1	1	20	0	1	-1	2993	-1	-1	999	2	1	10080	DiaoLuo_JieZhi	0.005	-1	0	0	0	1	0	1	0
50135	绿色腰带	帮会棉布腰带	zhutieyaodai	棉纱织成的纺织品，穿戴起来柔和贴身，有效期为7天	1	10	1	2	60	200	1	1	1	20	0	1	-1	2993	-1	-1	999	2	1	10080	DiaoLuo_JieZhi	0.005	-1	0	0	0	1	0	1	0
50136	绿色腰带	帮会皮革腰带	zhutieyaodai	动物毛皮加工而成，光泽柔和，手感舒适，有效期为7天	1	10	1	2	80	200	1	1	1	20	0	1	-1	2993	-1	-1	999	2	1	10080	DiaoLuo_JieZhi	0.005	-1	0	0	0	1	0	1	0
50137	绿色腰带	帮会丝绸腰带	zhutieyaodai	蚕丝纺织而成，轻薄、柔软、高贵典雅，有效期为7天	1	10	1	2	100	200	1	1	1	20	0	1	-1	2993	-1	-1	999	2	1	10080	DiaoLuo_JieZhi	0.005	-1	0	0	0	1	0	1	0
50138	100级紫色头盔	100级紫色头盔	maozi08	少林、天山、大理、逍遥、丐帮五职业紫色套装中头盔	1	2	1	4	100	200	0	0	1	20	0	1	-1	0	-1	-1	999	4	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
50139	100级紫色项链	100级紫色项链	shipin_08	少林、天山、大理、逍遥、丐帮五职业紫色套装中项链	1	7	1	4	100	200	0	0	1	20	0	1	-1	0	-1	-1	999	4	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	0	0	1	0	1	0
51000	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	2	40	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51001	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	2	40	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51002	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51003	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	2	40	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51004	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51005	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51006	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51007	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51008	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51009	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	2	40	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51010	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51011	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51012	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51013	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51014	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51015	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51016	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51017	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	4	40	200	1	2	1	10	0	1	-1	2006	-1	-1	999	4	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	17	1	1	0	1	0
51018	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51019	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51020	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51021	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51022	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51023	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	4	40	200	1	2	1	10	0	1	-1	2006	-1	-1	999	4	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	17	1	1	0	1	0
51024	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51025	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	4	40	200	1	2	1	10	0	1	-1	2006	-1	-1	999	4	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	17	1	1	0	1	0
51026	生活技能装戒指（40）	紫夜戒指	jiezhi_04	紫府夜归星斗寒	1	8	1	4	40	200	1	2	1	10	0	1	-1	2006	-1	-1	999	4	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	17	1	1	0	1	0
51027	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	2	40	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51028	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	2	40	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51029	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51030	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	2	40	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51031	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51032	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51033	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51034	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51035	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51036	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	2	40	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51037	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51038	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51039	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51040	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51041	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51042	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51043	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51044	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	4	40	200	1	2	1	10	0	1	-1	2006	-1	-1	999	4	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	17	1	1	0	1	0
51045	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51046	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51047	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51048	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51049	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51050	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	4	40	200	1	2	1	10	0	1	-1	2006	-1	-1	999	4	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	17	1	1	0	1	0
51051	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	3	40	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51052	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	4	40	200	1	2	1	10	0	1	-1	2006	-1	-1	999	4	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	17	1	1	0	1	0
51053	生活技能装护符（40）	碧流护符	hufu04	十里青山泝碧流	1	9	1	4	40	200	1	2	1	10	0	1	-1	2006	-1	-1	999	4	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	17	1	1	0	1	0
51054	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	2	60	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51055	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	2	60	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51056	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51057	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	2	60	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51058	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51059	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51060	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51061	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51062	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51063	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	2	60	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51064	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51065	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51066	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51067	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51068	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51069	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51070	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51071	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51072	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51073	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51074	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51075	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51076	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51077	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51078	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51079	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51080	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	4	60	200	1	2	1	10	0	1	-1	2006	-1	-1	999	4	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	17	1	1	0	1	0
51081	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	2	60	200	1	2	1	4	0	1	-1	2006	-1	-1	999	2	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	7	1	1	0	1	0
51082	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51083	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51084	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51085	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51086	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51087	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51088	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51089	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51090	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51091	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51092	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51093	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
51094	生活技能装戒指（60）	百川戒指	jiezhi_05	饮如长鲸吸百川	1	8	1	3	60	200	1	2	1	6	0	1	-1	2006	-1	-1	999	3	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	10	1	1	0	1	0
